treatment_id,management_id,Created at,Updated at
2030,3006,2013-03-14 19:00:23 -0500,2013-03-14 19:00:23 -0500
2031,3007,2013-03-14 19:00:40 -0500,2013-03-14 19:00:40 -0500
2031,3008,2013-03-14 19:00:40 -0500,2013-03-14 19:00:40 -0500
2031,3009,2013-03-14 19:00:40 -0500,2013-03-14 19:00:40 -0500
2032,3010,2013-03-14 19:01:01 -0500,2013-03-14 19:01:01 -0500
2032,3011,2013-03-14 19:01:01 -0500,2013-03-14 19:01:01 -0500
2032,3012,2013-03-14 19:01:01 -0500,2013-03-14 19:01:01 -0500
2033,3013,2013-03-14 19:01:25 -0500,2013-03-14 19:01:25 -0500
2033,3014,2013-03-14 19:01:25 -0500,2013-03-14 19:01:25 -0500
2033,3015,2013-03-14 19:01:25 -0500,2013-03-14 19:01:25 -0500
2035,3016,2013-03-17 15:24:45 -0500,2013-03-17 15:24:45 -0500
2036,3017,2013-03-17 15:24:58 -0500,2013-03-17 15:24:58 -0500
2037,3018,2013-03-17 15:25:12 -0500,2013-03-17 15:25:12 -0500
2037,3019,2013-03-17 15:25:12 -0500,2013-03-17 15:25:12 -0500
2039,3020,2013-03-26 13:54:41 -0500,2013-03-26 13:54:41 -0500
2040,3021,2013-03-26 13:55:54 -0500,2013-03-26 13:55:54 -0500
2040,3022,2013-03-26 13:55:54 -0500,2013-03-26 13:55:54 -0500
960,3023,2013-04-01 16:41:53 -0500,2013-04-01 16:41:53 -0500
1290,3025,2011-07-01 15:09:17 -0500,2011-07-01 15:09:17 -0500
1291,3026,2011-07-01 15:10:18 -0500,2011-07-01 15:10:18 -0500
1291,3027,2011-07-01 15:10:18 -0500,2011-07-01 15:10:18 -0500
1292,3028,2011-07-01 15:10:35 -0500,2011-07-01 15:10:35 -0500
2041,3029,2013-04-03 12:42:15 -0500,2013-04-03 12:42:15 -0500
2042,3030,2013-04-03 12:42:24 -0500,2013-04-03 12:42:24 -0500
2042,3031,2013-04-03 12:42:24 -0500,2013-04-03 12:42:24 -0500
2042,3033,2013-04-03 12:42:24 -0500,2013-04-03 12:42:24 -0500
2050,3037,2013-04-12 16:18:33 -0500,2013-04-12 16:18:33 -0500
2051,3038,2013-04-12 16:21:21 -0500,2013-04-12 16:21:21 -0500
2052,3045,2013-04-19 01:06:15 -0500,2013-04-19 01:07:27 -0500
2053,3046,2013-04-19 01:07:43 -0500,2013-04-19 01:07:43 -0500
2053,3047,2013-04-19 01:07:43 -0500,2013-04-19 01:07:43 -0500
2055,3048,2013-04-19 01:08:14 -0500,2013-04-19 01:08:14 -0500
2057,3049,2013-04-19 01:08:53 -0500,2013-04-19 01:08:53 -0500
2059,3050,2013-04-19 01:09:28 -0500,2013-04-19 01:09:28 -0500
2054,3051,2013-04-19 01:08:05 -0500,2013-04-19 01:37:43 -0500
2054,3052,2013-04-19 01:08:05 -0500,2013-04-19 01:37:43 -0500
2055,3053,2013-04-19 01:08:14 -0500,2013-04-19 01:39:56 -0500
2055,3054,2013-04-19 01:08:14 -0500,2013-04-19 01:39:56 -0500
2056,3055,2013-04-19 01:08:43 -0500,2013-04-19 01:41:53 -0500
2057,3056,2013-04-19 01:08:53 -0500,2013-04-19 01:08:53 -0500
2058,3057,2013-04-19 01:09:13 -0500,2013-04-19 01:09:13 -0500
2059,3058,2013-04-19 01:09:28 -0500,2013-04-19 01:09:28 -0500
2058,3059,2013-04-19 01:09:13 -0500,2013-04-19 01:45:40 -0500
2059,3060,2013-04-19 01:09:28 -0500,2013-04-19 01:46:58 -0500
2060,3061,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2060,3062,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2060,3063,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2060,3064,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2061,3065,2013-05-13 16:37:05 -0500,2013-05-13 16:37:05 -0500
2062,3066,2013-05-13 16:37:28 -0500,2013-05-13 16:37:28 -0500
2063,3067,2013-05-13 16:37:48 -0500,2013-05-13 16:37:48 -0500
2064,3068,2013-05-13 16:38:02 -0500,2013-05-13 16:38:02 -0500
2064,3069,2013-05-13 16:38:02 -0500,2013-05-13 16:38:02 -0500
2063,3070,2013-05-13 16:37:48 -0500,2013-05-13 16:37:48 -0500
2064,3071,2013-05-13 16:38:02 -0500,2013-05-13 16:38:02 -0500
2062,3072,2013-05-13 16:37:28 -0500,2013-05-13 16:37:28 -0500
2060,3073,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2060,3074,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2060,3075,2013-05-10 14:43:44 -0500,2013-05-10 14:43:44 -0500
2065,3076,2013-05-22 13:45:29 -0500,2013-05-22 13:45:29 -0500
2065,3077,2013-05-22 13:45:29 -0500,2013-05-22 13:45:29 -0500
2065,3078,2013-05-22 13:45:29 -0500,2013-05-22 13:45:29 -0500
2065,3079,2013-05-22 13:45:29 -0500,2013-05-22 13:45:29 -0500
2072,3080,2013-08-19 13:48:33 -0500,2013-08-19 13:48:33 -0500
2073,3081,2013-08-19 13:49:50 -0500,2013-08-19 13:49:50 -0500
2078,3083,2013-08-27 11:07:56 -0500,2013-08-27 11:07:56 -0500
2081,3084,2013-08-27 11:09:33 -0500,2013-08-27 11:09:33 -0500
2078,3085,2013-08-27 11:10:10 -0500,2013-08-27 11:10:10 -0500
2081,3086,2013-08-27 11:31:20 -0500,2013-08-27 11:31:20 -0500
2082,3088,2013-08-27 11:35:32 -0500,2013-08-27 11:35:32 -0500
2082,3089,2013-08-27 11:36:33 -0500,2013-08-27 11:36:33 -0500
2079,3090,2013-09-03 12:11:55 -0500,2013-09-03 12:11:55 -0500
2079,3091,2013-09-03 12:14:29 -0500,2013-09-03 12:14:29 -0500
2079,3092,2013-09-03 12:16:57 -0500,2013-09-03 12:16:57 -0500
2080,3093,2013-09-12 11:24:53 -0500,2013-09-12 11:24:53 -0500
2086,3094,2013-09-18 12:42:12 -0500,2013-09-18 12:42:12 -0500
2077,3097,2013-09-20 15:28:40 -0500,2013-09-20 15:28:40 -0500
2087,3098,2013-09-20 15:30:34 -0500,2013-09-20 15:30:34 -0500
2088,3099,2013-09-20 15:45:45 -0500,2013-09-20 15:45:45 -0500
2089,3100,2013-09-20 15:46:36 -0500,2013-09-20 15:46:36 -0500
2090,3101,2013-09-20 15:51:45 -0500,2013-09-20 15:51:45 -0500
2091,3102,2013-09-20 15:52:23 -0500,2013-09-20 15:52:23 -0500
2093,3103,2013-09-23 12:00:29 -0500,2013-09-23 12:00:29 -0500
2087,3105,2013-09-23 12:03:37 -0500,2013-09-23 12:03:37 -0500
2089,3104,2013-09-23 12:06:13 -0500,2013-09-23 12:06:13 -0500
2091,3104,2013-09-23 12:06:21 -0500,2013-09-23 12:06:21 -0500
2094,3106,2013-10-02 13:40:59 -0500,2013-10-02 13:40:59 -0500
2095,3109,2013-10-02 14:21:50 -0500,2013-10-02 14:21:50 -0500
2095,3110,2013-10-03 11:41:06 -0500,2013-10-03 11:41:06 -0500
2095,3111,2013-10-03 11:41:55 -0500,2013-10-03 11:41:55 -0500
2095,3112,2013-10-03 11:46:25 -0500,2013-10-03 11:46:25 -0500
2095,3113,2013-10-03 12:01:06 -0500,2013-10-03 12:01:06 -0500
2096,3114,2013-10-03 12:04:17 -0500,2013-10-03 12:04:17 -0500
2096,3115,2013-10-03 12:11:19 -0500,2013-10-03 12:11:19 -0500
2096,3116,2013-10-03 12:11:48 -0500,2013-10-03 12:11:48 -0500
2096,3117,2013-10-03 12:18:54 -0500,2013-10-03 12:18:54 -0500
2096,3118,2013-10-03 12:19:15 -0500,2013-10-03 12:19:15 -0500
2096,3119,2013-10-03 12:20:53 -0500,2013-10-03 12:20:53 -0500
2095,3120,2013-10-03 12:21:28 -0500,2013-10-03 12:21:28 -0500
2097,3121,2013-10-04 11:50:18 -0500,2013-10-04 11:50:18 -0500
2097,3122,2013-10-04 11:51:18 -0500,2013-10-04 11:51:18 -0500
2099,3123,2013-10-04 11:52:54 -0500,2013-10-04 11:52:54 -0500
2099,3124,2013-10-04 11:53:11 -0500,2013-10-04 11:53:11 -0500
2101,3127,2013-10-04 11:58:45 -0500,2013-10-04 11:58:45 -0500
2101,3128,2013-10-04 11:59:31 -0500,2013-10-04 11:59:31 -0500
2100,3129,2013-10-04 12:00:35 -0500,2013-10-04 12:00:35 -0500
2100,3130,2013-10-04 12:00:56 -0500,2013-10-04 12:00:56 -0500
2098,3131,2013-10-04 12:01:55 -0500,2013-10-04 12:01:55 -0500
2098,3132,2013-10-04 12:02:34 -0500,2013-10-04 12:02:34 -0500
2103,3133,2013-10-04 12:08:21 -0500,2013-10-04 12:08:21 -0500
2103,3134,2013-10-04 12:09:23 -0500,2013-10-04 12:09:23 -0500
2104,3135,2013-10-04 12:09:58 -0500,2013-10-04 12:09:58 -0500
2104,3136,2013-10-04 12:10:26 -0500,2013-10-04 12:10:26 -0500
2102,3137,2013-10-04 12:12:50 -0500,2013-10-04 12:12:50 -0500
2102,3138,2013-10-04 12:13:45 -0500,2013-10-04 12:13:45 -0500
2126,3139,2013-10-10 12:03:30 -0500,2013-10-10 12:03:30 -0500
2128,3140,2013-10-10 12:06:40 -0500,2013-10-10 12:06:40 -0500
2127,3141,2013-10-10 12:14:07 -0500,2013-10-10 12:14:07 -0500
2129,3142,2013-10-10 13:14:20 -0500,2013-10-10 13:14:20 -0500
2130,3143,2013-10-10 13:16:01 -0500,2013-10-10 13:16:01 -0500
2072,3144,2013-10-11 15:23:57 -0500,2013-10-11 15:23:57 -0500
2131,3146,2013-10-11 15:28:05 -0500,2013-10-11 15:28:05 -0500
2132,3147,2013-10-11 15:29:34 -0500,2013-10-11 15:29:34 -0500
2133,3148,2013-10-11 15:32:28 -0500,2013-10-11 15:32:28 -0500
2134,3149,2013-10-11 15:33:24 -0500,2013-10-11 15:33:24 -0500
2140,3150,2013-10-16 12:32:19 -0500,2013-10-16 12:32:19 -0500
2140,3151,2013-10-16 12:33:06 -0500,2013-10-16 12:33:06 -0500
2141,3152,2013-10-16 12:33:52 -0500,2013-10-16 12:33:52 -0500
2141,3153,2013-10-16 12:34:10 -0500,2013-10-16 12:34:10 -0500
2142,3154,2013-10-16 12:34:47 -0500,2013-10-16 12:34:47 -0500
2142,3155,2013-10-16 12:35:07 -0500,2013-10-16 12:35:07 -0500
2143,3156,2013-10-16 12:36:28 -0500,2013-10-16 12:36:28 -0500
2143,3157,2013-10-16 12:36:50 -0500,2013-10-16 12:36:50 -0500
2144,3158,2013-10-16 12:37:45 -0500,2013-10-16 12:37:45 -0500
2144,3159,2013-10-16 12:41:58 -0500,2013-10-16 12:41:58 -0500
2145,3160,2013-10-16 12:43:14 -0500,2013-10-16 12:43:14 -0500
2145,3161,2013-10-16 12:43:38 -0500,2013-10-16 12:43:38 -0500
2146,3162,2013-10-16 12:45:22 -0500,2013-10-16 12:45:22 -0500
2146,3163,2013-10-16 12:46:10 -0500,2013-10-16 12:46:10 -0500
2147,3164,2013-10-16 12:46:31 -0500,2013-10-16 12:46:31 -0500
2147,3165,2013-10-16 12:46:54 -0500,2013-10-16 12:46:54 -0500
2148,3166,2013-10-16 12:47:41 -0500,2013-10-16 12:47:41 -0500
2148,3167,2013-10-16 12:48:05 -0500,2013-10-16 12:48:05 -0500
2152,3171,2013-11-11 20:14:44 -0600,2013-11-11 20:14:44 -0600
2159,3172,2013-11-11 20:17:35 -0600,2013-11-11 20:17:35 -0600
2160,3173,2013-11-11 20:19:26 -0600,2013-11-11 20:19:26 -0600
2161,3174,2013-11-11 20:21:29 -0600,2013-11-11 20:21:29 -0600
2161,3175,2013-11-11 20:22:06 -0600,2013-11-11 20:22:06 -0600
2162,3176,2013-11-11 20:23:17 -0600,2013-11-11 20:23:17 -0600
2162,3177,2013-11-11 20:23:51 -0600,2013-11-11 20:23:51 -0600
2107,3178,2013-11-11 20:56:49 -0600,2013-11-11 20:56:49 -0600
2107,3179,2013-11-11 20:58:14 -0600,2013-11-11 20:58:14 -0600
2107,3180,2013-11-11 20:59:03 -0600,2013-11-11 20:59:03 -0600
2108,3181,2013-11-11 20:59:46 -0600,2013-11-11 20:59:46 -0600
2109,3182,2013-11-11 21:00:09 -0600,2013-11-11 21:00:09 -0600
2110,3183,2013-11-11 21:00:22 -0600,2013-11-11 21:00:22 -0600
2111,3184,2013-11-11 21:00:38 -0600,2013-11-11 21:00:38 -0600
2112,3185,2013-11-11 21:00:56 -0600,2013-11-11 21:00:56 -0600
2112,3186,2013-11-11 21:01:13 -0600,2013-11-11 21:01:13 -0600
2113,3187,2013-11-11 21:02:14 -0600,2013-11-11 21:02:14 -0600
2114,3188,2013-11-11 21:03:08 -0600,2013-11-11 21:03:08 -0600
2108,3189,2013-11-11 21:06:13 -0600,2013-11-11 21:06:13 -0600
2109,3190,2013-11-11 21:06:35 -0600,2013-11-11 21:06:35 -0600
2110,3191,2013-11-11 21:06:50 -0600,2013-11-11 21:06:50 -0600
2111,3192,2013-11-11 21:07:15 -0600,2013-11-11 21:07:15 -0600
2112,3193,2013-11-11 21:07:33 -0600,2013-11-11 21:07:33 -0600
2113,3194,2013-11-11 21:07:51 -0600,2013-11-11 21:07:51 -0600
2114,3195,2013-11-11 21:08:08 -0600,2013-11-11 21:08:08 -0600
2108,3196,2013-11-11 21:09:38 -0600,2013-11-11 21:09:38 -0600
2109,3197,2013-11-11 21:09:55 -0600,2013-11-11 21:09:55 -0600
2110,3198,2013-11-11 21:10:14 -0600,2013-11-11 21:10:14 -0600
2111,3199,2013-11-11 21:10:32 -0600,2013-11-11 21:10:32 -0600
2112,3200,2013-11-11 21:10:53 -0600,2013-11-11 21:10:53 -0600
2113,3201,2013-11-11 21:11:09 -0600,2013-11-11 21:11:09 -0600
2114,3202,2013-11-11 21:11:25 -0600,2013-11-11 21:11:25 -0600
1421,3210,2013-12-05 09:35:23 -0600,2013-12-05 09:35:23 -0600
1404,3211,2013-12-05 10:42:50 -0600,2013-12-05 10:42:50 -0600
1404,3212,2013-12-05 10:43:40 -0600,2013-12-05 10:43:40 -0600
1404,3213,2013-12-05 10:44:13 -0600,2013-12-05 10:44:13 -0600
960,3214,2013-12-05 11:04:21 -0600,2013-12-05 11:04:21 -0600
960,3215,2013-12-05 11:07:23 -0600,2013-12-05 11:07:23 -0600
960,3216,2013-12-05 11:08:51 -0600,2013-12-05 11:08:51 -0600
960,3217,2013-12-05 11:09:26 -0600,2013-12-05 11:09:26 -0600
960,3218,2013-12-05 11:09:59 -0600,2013-12-05 11:09:59 -0600
2184,3228,2014-02-07 15:22:26 -0600,2014-02-07 15:22:26 -0600
2184,3229,2014-02-07 15:23:09 -0600,2014-02-07 15:23:09 -0600
2185,3230,2014-02-22 16:58:58 -0600,2014-02-22 16:58:58 -0600
2185,3231,2014-02-22 16:59:23 -0600,2014-02-22 16:59:23 -0600
2185,3232,2014-02-22 17:03:25 -0600,2014-02-22 17:03:25 -0600
2189,3233,2014-03-31 15:21:37 -0500,2014-03-31 15:21:37 -0500
2188,3234,2014-03-31 15:21:59 -0500,2014-03-31 15:21:59 -0500
2192,3235,2014-03-31 15:22:13 -0500,2014-03-31 15:22:13 -0500
2193,3236,2014-03-31 15:22:25 -0500,2014-03-31 15:22:25 -0500
2204,3237,2014-03-31 15:22:40 -0500,2014-03-31 15:22:40 -0500
2194,3238,2014-03-31 15:22:56 -0500,2014-03-31 15:22:56 -0500
2195,3239,2014-03-31 15:23:07 -0500,2014-03-31 15:23:07 -0500
2196,3240,2014-03-31 15:23:19 -0500,2014-03-31 15:23:19 -0500
2197,3241,2014-03-31 15:23:30 -0500,2014-03-31 15:23:30 -0500
2198,3242,2014-03-31 15:23:43 -0500,2014-03-31 15:23:43 -0500
2199,3243,2014-03-31 15:23:56 -0500,2014-03-31 15:23:56 -0500
2201,3244,2014-03-31 15:24:08 -0500,2014-03-31 15:24:08 -0500
2197,3245,2014-03-31 15:24:23 -0500,2014-03-31 15:24:23 -0500
2202,3246,2014-03-31 15:24:40 -0500,2014-03-31 15:24:40 -0500
2200,3247,2014-03-31 15:24:54 -0500,2014-03-31 15:24:54 -0500
2203,3248,2014-03-31 15:25:10 -0500,2014-03-31 15:25:10 -0500
2192,3249,2014-03-31 15:33:48 -0500,2014-03-31 15:33:48 -0500
2189,3250,2014-03-31 15:34:24 -0500,2014-03-31 15:34:24 -0500
2193,3251,2014-03-31 15:34:50 -0500,2014-03-31 15:34:50 -0500
2194,3252,2014-03-31 15:35:12 -0500,2014-03-31 15:35:12 -0500
2195,3253,2014-03-31 15:36:31 -0500,2014-03-31 15:36:31 -0500
2196,3254,2014-03-31 15:36:53 -0500,2014-03-31 15:36:53 -0500
2197,3255,2014-03-31 15:37:23 -0500,2014-03-31 15:37:23 -0500
2198,3256,2014-03-31 15:38:02 -0500,2014-03-31 15:38:02 -0500
2199,3257,2014-03-31 15:39:10 -0500,2014-03-31 15:39:10 -0500
2200,3258,2014-03-31 15:39:35 -0500,2014-03-31 15:39:35 -0500
2201,3259,2014-03-31 15:40:08 -0500,2014-03-31 15:40:08 -0500
2202,3260,2014-03-31 15:40:34 -0500,2014-03-31 15:40:34 -0500
2203,3261,2014-03-31 15:40:53 -0500,2014-03-31 15:40:53 -0500
2192,3262,2014-03-31 15:43:27 -0500,2014-03-31 15:43:27 -0500
2192,3263,2014-03-31 15:44:01 -0500,2014-03-31 15:44:01 -0500
2189,3264,2014-03-31 15:44:46 -0500,2014-03-31 15:44:46 -0500
2189,3265,2014-03-31 15:45:00 -0500,2014-03-31 15:45:00 -0500
2193,3266,2014-03-31 15:47:37 -0500,2014-03-31 15:47:37 -0500
2193,3267,2014-03-31 15:47:48 -0500,2014-03-31 15:47:48 -0500
2194,3268,2014-03-31 15:48:15 -0500,2014-03-31 15:48:15 -0500
2194,3269,2014-03-31 15:48:23 -0500,2014-03-31 15:48:23 -0500
2195,3270,2014-03-31 15:49:10 -0500,2014-03-31 15:49:10 -0500
2195,3271,2014-03-31 15:49:23 -0500,2014-03-31 15:49:23 -0500
2196,3272,2014-03-31 15:50:27 -0500,2014-03-31 15:50:27 -0500
2196,3273,2014-03-31 15:50:39 -0500,2014-03-31 15:50:39 -0500
2197,3274,2014-03-31 15:51:01 -0500,2014-03-31 15:51:01 -0500
2197,3275,2014-03-31 15:51:12 -0500,2014-03-31 15:51:12 -0500
2198,3276,2014-03-31 15:51:38 -0500,2014-03-31 15:51:38 -0500
2198,3277,2014-03-31 15:51:48 -0500,2014-03-31 15:51:48 -0500
2199,3278,2014-03-31 15:52:12 -0500,2014-03-31 15:52:12 -0500
2199,3279,2014-03-31 15:52:37 -0500,2014-03-31 15:52:37 -0500
2200,3280,2014-03-31 15:53:02 -0500,2014-03-31 15:53:02 -0500
2200,3281,2014-03-31 15:53:17 -0500,2014-03-31 15:53:17 -0500
2201,3282,2014-03-31 15:53:40 -0500,2014-03-31 15:53:40 -0500
2201,3283,2014-03-31 15:53:50 -0500,2014-03-31 15:53:50 -0500
2202,3284,2014-03-31 15:54:15 -0500,2014-03-31 15:54:15 -0500
2202,3285,2014-03-31 15:54:34 -0500,2014-03-31 15:54:34 -0500
2203,3286,2014-03-31 15:55:02 -0500,2014-03-31 15:55:02 -0500
2203,3287,2014-03-31 15:55:12 -0500,2014-03-31 15:55:12 -0500
2189,3288,2014-03-31 15:56:03 -0500,2014-03-31 15:56:03 -0500
2192,3289,2014-03-31 15:56:24 -0500,2014-03-31 15:56:24 -0500
2193,3290,2014-03-31 15:56:47 -0500,2014-03-31 15:56:47 -0500
2194,3291,2014-03-31 15:57:03 -0500,2014-03-31 15:57:03 -0500
2195,3292,2014-03-31 15:57:16 -0500,2014-03-31 15:57:16 -0500
2196,3293,2014-03-31 15:57:34 -0500,2014-03-31 15:57:34 -0500
2197,3294,2014-03-31 15:57:54 -0500,2014-03-31 15:57:54 -0500
2198,3295,2014-03-31 15:58:08 -0500,2014-03-31 15:58:08 -0500
2199,3296,2014-03-31 15:58:23 -0500,2014-03-31 15:58:23 -0500
2200,3297,2014-03-31 15:58:40 -0500,2014-03-31 15:58:40 -0500
2201,3298,2014-03-31 15:58:58 -0500,2014-03-31 15:58:58 -0500
2202,3299,2014-03-31 15:59:16 -0500,2014-03-31 15:59:16 -0500
2203,3300,2014-03-31 15:59:29 -0500,2014-03-31 15:59:29 -0500
2195,3301,2014-03-31 16:02:31 -0500,2014-03-31 16:02:31 -0500
2195,3302,2014-03-31 16:02:55 -0500,2014-03-31 16:02:55 -0500
2195,3303,2014-03-31 16:03:13 -0500,2014-03-31 16:03:13 -0500
2196,3304,2014-03-31 16:04:01 -0500,2014-03-31 16:04:01 -0500
2196,3305,2014-03-31 16:04:12 -0500,2014-03-31 16:04:12 -0500
2196,3306,2014-03-31 16:04:24 -0500,2014-03-31 16:04:24 -0500
2197,3307,2014-03-31 16:05:02 -0500,2014-03-31 16:05:02 -0500
2197,3308,2014-03-31 16:05:07 -0500,2014-03-31 16:05:07 -0500
2197,3309,2014-03-31 16:05:14 -0500,2014-03-31 16:05:14 -0500
2198,3310,2014-03-31 16:05:44 -0500,2014-03-31 16:05:44 -0500
2199,3311,2014-03-31 16:06:25 -0500,2014-03-31 16:06:25 -0500
2199,3312,2014-03-31 16:06:41 -0500,2014-03-31 16:06:41 -0500
2199,3313,2014-03-31 16:06:53 -0500,2014-03-31 16:06:53 -0500
2200,3314,2014-03-31 16:08:06 -0500,2014-03-31 16:08:06 -0500
2201,3315,2014-03-31 16:08:49 -0500,2014-03-31 16:08:49 -0500
2201,3316,2014-03-31 16:09:52 -0500,2014-03-31 16:09:52 -0500
2202,3317,2014-03-31 16:10:28 -0500,2014-03-31 16:10:28 -0500
2203,3318,2014-03-31 16:10:47 -0500,2014-03-31 16:10:47 -0500
2203,3319,2014-03-31 16:11:04 -0500,2014-03-31 16:11:04 -0500
2195,3320,2014-03-31 16:12:33 -0500,2014-03-31 16:12:33 -0500
2195,3321,2014-03-31 16:12:53 -0500,2014-03-31 16:12:53 -0500
2195,3322,2014-03-31 16:13:06 -0500,2014-03-31 16:13:06 -0500
2195,3323,2014-03-31 16:13:24 -0500,2014-03-31 16:13:24 -0500
2195,3324,2014-03-31 16:13:41 -0500,2014-03-31 16:13:41 -0500
2196,3325,2014-03-31 16:14:20 -0500,2014-03-31 16:14:20 -0500
2196,3326,2014-03-31 16:14:31 -0500,2014-03-31 16:14:31 -0500
2196,3327,2014-03-31 16:14:41 -0500,2014-03-31 16:14:41 -0500
2196,3328,2014-03-31 16:14:52 -0500,2014-03-31 16:14:52 -0500
2197,3329,2014-03-31 16:15:25 -0500,2014-03-31 16:15:25 -0500
2197,3330,2014-03-31 16:15:31 -0500,2014-03-31 16:15:31 -0500
2198,3331,2014-03-31 16:16:04 -0500,2014-03-31 16:16:04 -0500
2198,3332,2014-03-31 16:16:10 -0500,2014-03-31 16:16:10 -0500
2199,3333,2014-03-31 16:17:09 -0500,2014-03-31 16:17:09 -0500
2199,3334,2014-03-31 16:17:23 -0500,2014-03-31 16:17:23 -0500
2199,3335,2014-03-31 16:17:40 -0500,2014-03-31 16:17:40 -0500
2199,3336,2014-03-31 16:17:53 -0500,2014-03-31 16:17:53 -0500
2200,3337,2014-03-31 16:19:45 -0500,2014-03-31 16:19:45 -0500
2200,3338,2014-03-31 16:19:54 -0500,2014-03-31 16:19:54 -0500
2201,3339,2014-03-31 16:20:29 -0500,2014-03-31 16:20:29 -0500
2201,3340,2014-03-31 16:20:38 -0500,2014-03-31 16:20:38 -0500
2201,3341,2014-03-31 16:20:49 -0500,2014-03-31 16:20:49 -0500
2201,3342,2014-03-31 16:20:57 -0500,2014-03-31 16:20:57 -0500
2202,3343,2014-03-31 16:21:39 -0500,2014-03-31 16:21:39 -0500
2202,3344,2014-03-31 16:21:47 -0500,2014-03-31 16:21:47 -0500
2202,3345,2014-03-31 16:22:49 -0500,2014-03-31 16:22:49 -0500
2202,3346,2014-03-31 16:22:56 -0500,2014-03-31 16:22:56 -0500
2203,3347,2014-03-31 16:24:00 -0500,2014-03-31 16:24:00 -0500
2203,3348,2014-03-31 16:24:10 -0500,2014-03-31 16:24:10 -0500
2203,3349,2014-03-31 16:24:29 -0500,2014-03-31 16:24:29 -0500
2203,3350,2014-03-31 16:25:33 -0500,2014-03-31 16:25:33 -0500
2203,3351,2014-03-31 16:25:57 -0500,2014-03-31 16:25:57 -0500
2203,3352,2014-03-31 16:26:27 -0500,2014-03-31 16:26:27 -0500
2201,3353,2014-03-31 16:27:14 -0500,2014-03-31 16:27:14 -0500
2202,3354,2014-03-31 16:27:26 -0500,2014-03-31 16:27:26 -0500
2203,3355,2014-03-31 16:27:40 -0500,2014-03-31 16:27:40 -0500
2070,3357,2014-06-10 17:07:28 -0500,2014-06-10 17:07:28 -0500
2212,3359,2014-06-11 14:14:20 -0500,2014-06-11 14:14:20 -0500
2213,3360,2014-06-11 14:14:59 -0500,2014-06-11 14:14:59 -0500
2214,3363,2014-06-11 14:16:43 -0500,2014-06-11 14:16:43 -0500
2215,3364,2014-06-11 14:34:42 -0500,2014-06-11 14:34:42 -0500
2216,3367,2014-06-11 14:36:29 -0500,2014-06-11 14:36:29 -0500
2217,3368,2014-06-11 14:38:04 -0500,2014-06-11 14:38:04 -0500
2218,3371,2014-06-11 14:40:23 -0500,2014-06-11 14:40:23 -0500
2219,3372,2014-06-11 14:41:16 -0500,2014-06-11 14:41:16 -0500
2220,3374,2014-06-11 14:42:07 -0500,2014-06-11 14:42:07 -0500
2221,3376,2014-06-11 14:43:17 -0500,2014-06-11 14:43:17 -0500
2223,3379,2014-06-12 14:54:30 -0500,2014-06-12 14:54:30 -0500
2224,3381,2014-06-12 14:59:17 -0500,2014-06-12 14:59:17 -0500
2225,3382,2014-06-12 14:59:56 -0500,2014-06-12 14:59:56 -0500
2227,3384,2014-06-17 12:18:46 -0500,2014-06-17 12:18:46 -0500
2228,3385,2014-06-17 12:20:25 -0500,2014-06-17 12:20:25 -0500
2229,3386,2014-06-17 12:20:45 -0500,2014-06-17 12:20:45 -0500
2230,3387,2014-06-17 12:44:17 -0500,2014-06-17 12:44:17 -0500
2231,3388,2014-06-17 12:44:57 -0500,2014-06-17 12:44:57 -0500
2232,3389,2014-06-17 12:47:17 -0500,2014-06-17 12:47:17 -0500
2233,3390,2014-06-17 12:47:55 -0500,2014-06-17 12:47:55 -0500
2234,3391,2014-06-17 12:48:54 -0500,2014-06-17 12:48:54 -0500
2235,3392,2014-06-17 12:49:22 -0500,2014-06-17 12:49:22 -0500
2236,3393,2014-06-17 12:49:47 -0500,2014-06-17 12:49:47 -0500
2237,3394,2014-06-17 12:50:31 -0500,2014-06-17 12:50:31 -0500
2238,3395,2014-06-17 12:51:00 -0500,2014-06-17 12:51:00 -0500
2239,3396,2014-06-17 12:51:52 -0500,2014-06-17 12:51:52 -0500
2240,3397,2014-06-17 12:52:15 -0500,2014-06-17 12:52:15 -0500
2250,3406,2014-06-23 13:42:22 -0500,2014-06-23 13:42:22 -0500
2251,3407,2014-06-23 13:42:44 -0500,2014-06-23 13:42:44 -0500
2252,3408,2014-06-23 13:43:25 -0500,2014-06-23 13:43:25 -0500
2254,3409,2014-06-23 13:44:19 -0500,2014-06-23 13:44:19 -0500
2255,3410,2014-06-23 13:44:45 -0500,2014-06-23 13:44:45 -0500
2256,3411,2014-06-23 13:45:09 -0500,2014-06-23 13:45:09 -0500
2258,3412,2014-06-23 13:45:45 -0500,2014-06-23 13:45:45 -0500
2259,3413,2014-06-23 13:46:04 -0500,2014-06-23 13:46:04 -0500
2260,3414,2014-06-23 13:46:25 -0500,2014-06-23 13:46:25 -0500
